Annotation ID,User ID,Task,Scene,Raw Sentence,Preposition,Figure,Ground,Case,Cam Location,Cam Rotation,Time
95d58833-b4a6-44b8-ad7e-369bb4a35e99,19,p1,scene1-p1,the jar on the floor ,on,jar.001,floor,simple,"<Vector (-2.0334, 2.3405, 1.7036)>","<Matrix 3x3 ( 0.9185, 0.3527, -0.1785)
            (-0.3953, 0.8196, -0.4148)
            (-0.0000, 0.4516,  0.8922)>",394.097900390625
3348b337-dd80-410f-932b-a97de0d693a9,19,p1,scene1-p1,the table in front of the chest of drawers ,?,table,?,compound,"<Vector (3.0418, 3.2697, 1.3234)>","<Matrix 3x3 (-0.1264, -0.0771, 0.9890)
            ( 0.9919, -0.0098, 0.1261)
            (-0.0000,  0.9970, 0.0777)>",526.265625
99e577fe-3930-4046-b1e0-96f425e194cc,19,p1,scene1-p1,the lamp on the table ,on,lamp.001,table,simple,"<Vector (3.0418, 3.2697, 1.3234)>","<Matrix 3x3 (-0.2809, -0.0609, 0.9578)
            ( 0.9597, -0.0178, 0.2804)
            (-0.0000,  0.9980, 0.0635)>",543.711364746094
7be00a95-2a2f-466e-b6c6-e629e8cdc5a3,19,p1,scene1-p1,the apple on the table ,on,apple.003,table,simple,"<Vector (3.0418, 3.2697, 1.3234)>","<Matrix 3x3 (-0.3455, -0.1527, 0.9259)
            ( 0.9384, -0.0562, 0.3409)
            (-0.0000,  0.9867, 0.1628)>",553.842224121094
c4360c20-a790-4a22-aaa1-e2eabaaed894,20,p1,scene2-p1,to the right ,?,Cube.001,?,compound,"<Vector (-0.8520, 2.2769, 1.2365)>","<Matrix 3x3 (-0.0660, -0.0669, 0.9956)
            ( 0.9978, -0.0044, 0.0658)
            ( 0.0000,  0.9978, 0.0670)>",42.3328590393066
969e1741-453f-48c8-ae51-1e3f1e30801e,20,p1,scene2-p1,to the left of the bookshelf ,left of,book.001,bookshelf,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.5346, -0.2897,  0.7939)
            (0.8451,  0.1833, -0.5022)
            (0.0000,  0.9394,  0.3428)>",58.0659523010254
bd0030da-1c9c-4d6a-bd54-f1e6a11f2283,20,p1,scene2-p1,behind th ,behind,ball.001,th,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.0088,  0.1692,  0.9855)
            (1.0000, -0.0015, -0.0087)
            (0.0000,  0.9856, -0.1692)>",81.5529403686523
0515a711-96bd-449e-b4e9-9acf3f5d3876,20,p1,scene2-p1,under the ball behind you ,?,jar,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.0088,  0.1692,  0.9855)
            (1.0000, -0.0015, -0.0087)
            (0.0000,  0.9856, -0.1692)>",91.4383850097656
4f05df19-4a5c-4f88-9079-cf49fe64b340,20,p1,scene2-p1,to the right of you ,right of,Table,you,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.1407, 0.0269,  0.9897)
            ( 0.9900, 0.0038,  0.1407)
            ( 0.0000, 0.9996, -0.0272)>",123.978668212891
5f2360c2-51dd-4d46-9a4b-0ad166c966b0,20,p1,scene2-p1,the banana in front of you on the table in the bowl ,?,banana.000,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2377, -0.0679, 0.9690)
            ( 0.9713, -0.0166, 0.2371)
            ( 0.0000,  0.9976, 0.0699)>",201.928146362305
329e8ce3-e8df-471a-ab77-f9676805704a,20,p1,scene2-p1,on top of the book shelf ,on top of,mug,shelf,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.8028, -0.0451,  0.5945)
            (0.5962,  0.0607, -0.8005)
            (0.0000,  0.9971,  0.0756)>",219.007308959961
43dd5a32-c08b-4208-9532-88b142562b8e,20,p1,scene2-p1,on the table next to the robot ,on,notebook.001,robot,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2006, -0.1960, 0.9599)
            ( 0.9797, -0.0401, 0.1966)
            ( 0.0000,  0.9798, 0.2000)>",232.620651245117
e4fd0ccc-1eab-4fab-942e-8b0ee854ad29,20,p1,scene2-p1,on the table to the right of the fallen down chair ,?,mug.001,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.0300, -0.0328, 0.9990)
            ( 0.9995, -0.0010, 0.0300)
            ( 0.0000,  0.9995, 0.0328)>",250.899520874023
4473385f-d222-4afc-aae8-af11adc45f2d,20,p1,scene2-p1,on top of the bookshelf ,on top of,ball,bookshelf,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.5107, -0.0772,  0.8563)
            (0.8597,  0.0459, -0.5086)
            (0.0000,  0.9960,  0.0898)>",261.280334472656
ca31cd4e-f022-401b-9858-3e98c47a9d65,20,p1,scene2-p1,on the floor ,on,banana.004,floor,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.1217, -0.2013,  0.9720)
            (0.9925,  0.0247, -0.1192)
            (0.0000,  0.9792,  0.2028)>",270.444763183594
e2957f80-1b20-4a06-9285-3fe9168a42ea,20,p1,scene2-p1,on the table ,on,spoon,table,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.3240, 0.0500,  0.9447)
            ( 0.9460, 0.0171,  0.3236)
            ( 0.0000, 0.9986, -0.0529)>",276.06005859375
fe3ab894-4c86-4645-9403-71b83770fac3,20,p1,scene2-p1,on the table next to the fallen chair ,on,Pencil.003,chair,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.1692, 0.0858,  0.9818)
            ( 0.9856, 0.0147,  0.1685)
            ( 0.0000, 0.9962, -0.0871)>",292.156127929687
ea6622fc-e350-45d4-909b-ea07065f460f,20,p1,scene2-p1,on the floor ,on,book.002,floor,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2260, -0.2971, 0.9277)
            ( 0.9741, -0.0689, 0.2153)
            ( 0.0000,  0.9524, 0.3050)>",299.820922851563
ae3377e2-f9f4-4c72-9165-cdef911c5d6b,20,p1,scene2-p1,on top of the bowl on the table next to robot ,?,spoon.001,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.3372, -0.1166, 0.9342)
            ( 0.9414, -0.0418, 0.3347)
            ( 0.0000,  0.9923, 0.1239)>",312.751098632812
7c7d3353-d6b6-4efe-858e-6d4cd52e35ec,20,p1,scene2-p1,on the book shelf ,on,book,shelf,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.4934, -0.2200,  0.8415)
            (0.8698,  0.1248, -0.4774)
            (0.0000,  0.9675,  0.2529)>",318.966247558594
9d7301f6-c576-406d-bb7c-62506ca51bbf,20,p1,scene2-p1,to the right of the far out table ,right of,chair,right,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.1197, -0.0524, 0.9914)
            ( 0.9928, -0.0063, 0.1196)
            ( 0.0000,  0.9986, 0.0528)>",332.296325683594
12fd8961-78ae-46b4-ba47-224d7085ef64,20,p1,scene2-p1,on the table next to the lamp ,on,jar.001,lamp,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2280, -0.0013, 0.9737)
            ( 0.9736, -0.0003, 0.2280)
            ( 0.0000,  1.0000, 0.0014)>",340.460998535156
1514e5bc-e320-4e76-a2b1-3b87fd9cd156,20,p1,scene2-p1,over the book next to you on the table ,?,Cube.002,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2280, -0.0013, 0.9737)
            ( 0.9736, -0.0003, 0.2280)
            ( 0.0000,  1.0000, 0.0014)>",355.957214355469
fced9643-f9c6-44fe-99b4-802de6333694,20,p1,scene2-p1,on the table next to you ,on,mug.002,you,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2280, -0.0013, 0.9737)
            ( 0.9736, -0.0003, 0.2280)
            ( 0.0000,  1.0000, 0.0014)>",366.071411132812
cc75eeda-2c8f-4367-9f0d-1f858e864bb9,20,p1,scene2-p1,on the floor to the right ,on,box,right,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.0958, -0.1064, 0.9897)
            ( 0.9954, -0.0102, 0.0953)
            ( 0.0000,  0.9943, 0.1069)>",381.084411621094
ae800977-314f-4100-919d-4ccbe7ad101e,20,p1,scene2-p1,on the far out table ,on,Cube.000,?,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.0958, -0.1149, 0.9888)
            ( 0.9954, -0.0111, 0.0952)
            ( 0.0000,  0.9933, 0.1154)>",387.099609375
168d9287-0c54-48ba-bf0c-0baff7655143,20,p1,scene2-p1,in front of you on the table over the bowl ,?,apple.006,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.0958, -0.1149, 0.9888)
            ( 0.9954, -0.0111, 0.0952)
            ( 0.0000,  0.9933, 0.1154)>",397.89697265625
a66f89c6-4b84-444c-97cc-a1ac67d3ec86,20,p1,scene2-p1,next to the corner of the room ,of,chair.001,room,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.1435, -0.1896,  0.9713)
            (0.9896,  0.0275, -0.1408)
            (0.0000,  0.9815,  0.1916)>",415.476013183594
11bbede3-3438-4185-b53e-832a858b5051,20,p1,scene2-p1,next to the chair in the corner ,in,box.001,corner,simple,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.2706, -0.2514,  0.9293)
            (0.9627,  0.0707, -0.2612)
            (0.0000,  0.9653,  0.2612)>",425.973449707031
e9274eba-587c-441a-8fb2-64508cf27f46,20,p1,scene2-p1,next to the bowl where there is an apple ,?,Pencil.001,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (-0.2260, -0.0542, 0.9726)
            ( 0.9741, -0.0126, 0.2257)
            ( 0.0000,  0.9985, 0.0556)>",461.431457519531
f4e2eccd-3123-406b-8515-098ba89e036d,20,p1,scene2-p1,bowl next to you ,?,apple.008,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.2171, -0.1000,  0.9710)
            (0.9761,  0.0222, -0.2159)
            (0.0000,  0.9948,  0.1025)>",492.123962402344
6600ce60-96f6-4dbd-8f67-d98d985bce77,20,p1,scene2-p1,next to table directly next to robot ,?,table.001,?,compound,"<Vector (-0.7522, 2.2739, 1.2434)>","<Matrix 3x3 (0.2171, -0.1000,  0.9710)
            (0.9761,  0.0222, -0.2159)
            (0.0000,  0.9948,  0.1025)>",503.904418945313
439995ae-ddb3-410e-af89-0097184cfd77,23,p1,scene2-p1,The spoon on the table ,on,spoon,table,simple,"<Vector (-2.5359, 3.8295, 1.6104)>","<Matrix 3x3 (-0.8360, -0.1527, 0.5270)
            ( 0.5487, -0.2327, 0.8030)
            ( 0.0000,  0.9605, 0.2783)>",30.9830322265625
6b12b6a2-2458-4406-ab77-836bb597729c,23,p1,scene2-p1,The table on the floor ,on,Table,floor,simple,"<Vector (-2.3097, 4.2342, 1.7973)>","<Matrix 3x3 (-0.8762, -0.1923, 0.4418)
            ( 0.4819, -0.3497, 0.8034)
            ( 0.0000,  0.9169, 0.3991)>",51.0993919372559
98e7f2a1-5bfe-45a5-b462-96f08711e7e9,23,p1,scene2-p1,The spoon on the plate next to the apple on the table ,?,spoon.001,?,compound,"<Vector (-2.8440, 3.0160, 1.3627)>","<Matrix 3x3 (-0.9095, -0.1134, 0.4000)
            ( 0.4158, -0.2481, 0.8750)
            ( 0.0000,  0.9621, 0.2728)>",70.5172500610352
6aece113-01f2-435d-b05f-c701ce636062,23,p1,scene2-p1,The jar on top of the shelf under the ball ,?,jar,?,compound,"<Vector (-4.7859, 0.4398, 1.9381)>","<Matrix 3x3 (0.1455,  0.0404,  0.9885)
            (0.9894, -0.0059, -0.1454)
            (0.0000,  0.9992, -0.0408)>",111.942764282227
03442f33-e6f4-47cf-b2cf-6f60b3ba75eb,23,p1,scene2-p1,The box. 001 on the floor next to the chair ,?,box.001,?,compound,"<Vector (-4.8125, 3.3657, 0.9256)>","<Matrix 3x3 (0.9951, -0.0317,  0.0934)
            (0.0986,  0.3203, -0.9422)
            (0.0000,  0.9468,  0.3219)>",129.262557983398
3ad21fc8-c014-4069-8022-9fbe4084c94e,23,p1,scene2-p1,The box under the table ,under,box,table,simple,"<Vector (-3.3765, 3.2957, 1.0135)>","<Matrix 3x3 (0.1857, -0.2599,  0.9476)
            (0.9826,  0.0491, -0.1791)
            (0.0000,  0.9644,  0.2645)>",168.869552612305
0ead5e1d-ce40-45da-9f8f-0474f0c57e82,23,p1,scene2-p1,The mug on top of the cupboard above the toilet roll ,?,mug,?,compound,"<Vector (-2.9636, 3.3847, 1.0498)>","<Matrix 3x3 ( 0.8990, -0.0091, -0.4378)
            (-0.4378, -0.0188, -0.8989)
            ( 0.0000,  0.9998, -0.0209)>",205.410629272461
c89b2be9-4a02-4395-be7d-18819bafb54f,23,p1,scene2-p1,The book inside the cupboard under the mug ,?,book,?,compound,"<Vector (-2.9636, 3.3847, 1.0498)>","<Matrix 3x3 ( 0.9304, 0.0122, -0.3663)
            (-0.3665, 0.0311, -0.9299)
            ( 0.0000, 0.9994,  0.0334)>",221.773300170898
d45fe947-b02d-4f86-84f1-c91761f38226,23,p1,scene2-p1,The ball on top of the cupboard next to the mug ,?,ball,?,compound,"<Vector (-2.9636, 3.3847, 1.0498)>","<Matrix 3x3 ( 0.9304, 0.0122, -0.3663)
            (-0.3665, 0.0311, -0.9299)
            ( 0.0000, 0.9994,  0.0334)>",233.137191772461
f8e9e0e0-d001-4896-8ae3-09de8b058462,23,p1,scene2-p1,The book on the floor next to the cupboard ,?,book.001,?,compound,"<Vector (-2.9636, 3.3847, 1.0498)>","<Matrix 3x3 ( 0.9681, 0.1084, -0.2258)
            (-0.2505, 0.4191, -0.8727)
            ( 0.0000, 0.9014,  0.4329)>",272.677551269531
69ec1638-fcc4-48e9-ab58-9a83446aa8d1,23,p1,scene2-p1,The banana on the ground near the book ,?,banana.004,?,compound,"<Vector (-0.9331, 3.5853, 2.3797)>","<Matrix 3x3 (0.0360, -0.6410,  0.7668)
            (0.9993,  0.0231, -0.0276)
            (0.0000,  0.7672,  0.6414)>",313.534240722656
b2e1578b-a2c1-473a-814c-5bf9e19d2c93,23,p1,scene2-p1,The book on the floor near the banana ,?,book.002,?,compound,"<Vector (-0.9331, 3.5853, 2.3797)>","<Matrix 3x3 (0.0600, -0.6181,  0.7839)
            (0.9982,  0.0371, -0.0471)
            (0.0000,  0.7853,  0.6192)>",325.597961425781
fb3020bc-b929-429e-b61e-869f0c21018e,23,p1,scene2-p1,The chair in the corner of the room next to the table ,?,chair.001,?,compound,"<Vector (-0.9331, 3.5853, 2.3797)>","<Matrix 3x3 (0.2474, -0.3740,  0.8938)
            (0.9689,  0.0955, -0.2282)
            (0.0000,  0.9225,  0.3860)>",348.325744628906
766a27b8-8527-40db-82cc-e99c7c96dc59,23,p1,scene2-p1,The apple inside the bowl on top of the table ,?,apple.008,?,compound,"<Vector (-0.7504, 3.9172, 3.5055)>","<Matrix 3x3 (-0.5663, -0.5376, 0.6248)
            ( 0.8242, -0.3694, 0.4293)
            ( 0.0000,  0.7580, 0.6523)>",396.713928222656
be1423b8-e338-4a6d-9bd4-fc56cf1d8282,23,p1,scene2-p1,The chair near the table ,near,chair,table,simple,"<Vector (-1.1610, 3.8450, 3.2294)>","<Matrix 3x3 (-0.1633, -0.5352, 0.8288)
            ( 0.9866, -0.0886, 0.1372)
            ( 0.0000,  0.8401, 0.5425)>",419.308410644531
c4030ef1-203f-4d3d-bee7-875f816bf690,23,p1,scene2-p1,The jar on top of the desk ,on top of,jar.001,desk,simple,"<Vector (-1.1610, 3.8450, 3.2294)>","<Matrix 3x3 (-0.1771, -0.5173, 0.8373)
            ( 0.9842, -0.0931, 0.1506)
            ( 0.0000,  0.8507, 0.5256)>",429.939147949219
9d833c78-6bc8-488e-95b9-9cce0e9788c6,23,p1,scene2-p1,The cube on top of the table near the pencil ,?,Cube.001,?,compound,"<Vector (-2.7112, 2.7975, 1.8929)>","<Matrix 3x3 (-0.6257, -0.4653, 0.6261)
            ( 0.7801, -0.3732, 0.5022)
            ( 0.0000,  0.8026, 0.5965)>",451.533874511719
61b88fcb-16bf-47c9-a372-e83dddaebb7b,23,p1,scene2-p1,The ball on top of the jar on top of the shelf ,?,ball.001,?,compound,"<Vector (-3.0759, 2.8830, 2.5521)>","<Matrix 3x3 (-0.6405, -0.1368, 0.7557)
            ( 0.7679, -0.1141, 0.6303)
            ( 0.0000,  0.9840, 0.1782)>",473.361877441406
50ab2b35-6eab-499a-96c0-714e87bce2d2,23,p1,scene2-p1,The cube on top of the notepad on top of the table ,?,Cube.002,?,compound,"<Vector (-3.2384, 2.5468, 1.8443)>","<Matrix 3x3 (-0.9472, -0.3052, 0.0983)
            ( 0.3207, -0.9016, 0.2905)
            ( 0.0000,  0.3067, 0.9518)>",493.690246582031
8985ace3-1061-417f-b267-c003d4ecb5cb,23,p1,scene2-p1,The mug near the bowl on top of the table ,?,mug.002,?,compound,"<Vector (-3.2950, 2.5011, 1.7757)>","<Matrix 3x3 (-0.7259, -0.5297, 0.4387)
            ( 0.6878, -0.5591, 0.4630)
            ( 0.0000,  0.6378, 0.7702)>",507.053649902344
7678a263-e816-4218-9d2c-202c5cedb8fc,23,p1,scene2-p1,The banana on top of the bowl on top of the table ,?,banana.000,?,compound,"<Vector (-3.2950, 2.5011, 1.7757)>","<Matrix 3x3 (-0.8078, -0.4249, 0.4087)
            ( 0.5895, -0.5822, 0.5600)
            ( 0.0000,  0.6932, 0.7207)>",519.73388671875
09536c59-7699-46d0-be61-19288fe36acb,23,p1,scene2-p1,The pencil under the plate on top of the table ,?,Pencil.001,?,compound,"<Vector (-3.2234, 2.8248, 2.1500)>","<Matrix 3x3 (-0.9663, -0.1945, 0.1687)
            ( 0.2575, -0.7299, 0.6332)
            ( 0.0000,  0.6553, 0.7554)>",543.428100585938
04549766-0f0f-4fab-9c7d-7dc8b4ad0443,23,p1,scene2-p1,The pencil on top of the desk ,on top of,Pencil.003,desk,simple,"<Vector (-3.2234, 2.8248, 2.1500)>","<Matrix 3x3 (0.0656, -0.4216,  0.9044)
            (0.9978,  0.0277, -0.0594)
            (0.0000,  0.9064,  0.4226)>",553.575622558594
d04b9e83-8542-4772-b95d-15213a03b4be,23,p1,scene2-p1,The cube on top of the sheet of paper on top of the desk ,?,Cube.000,?,compound,"<Vector (-3.2234, 2.8248, 2.1500)>","<Matrix 3x3 (0.0656, -0.4216,  0.9044)
            (0.9978,  0.0277, -0.0594)
            (0.0000,  0.9064,  0.4226)>",572.604309082031
cdece9e5-7bbe-41bb-9ebf-1ad66e95ec8f,23,p1,scene2-p1,The table against the wall near the shelf ,?,table.001,?,compound,"<Vector (-3.2234, 2.8248, 2.1500)>","<Matrix 3x3 (0.0616, -0.4217,  0.9046)
            (0.9981,  0.0260, -0.0558)
            (0.0000,  0.9064,  0.4226)>",583.818237304688
05faeb3a-fae0-4766-a822-b3eebb3bbfc7,31,p1,scene1-p1,the chair next to the table ,next to,chair.001,table,simple,"<Vector (5.9779, -2.9614, 1.8000)>","<Matrix 3x3 (0.1530, -0.1963,  0.9685)
            (0.9882,  0.0304, -0.1499)
            (0.0000,  0.9801,  0.1987)>",58.5992774963379
cec75962-6087-410b-afa8-29b05c02b87c,31,p1,scene1-p1,the pen on the table ,on,Pencil.005,table,simple,"<Vector (1.3992, 0.0758, 1.7127)>","<Matrix 3x3 (0.5443, -0.3937,  0.7407)
            (0.8389,  0.2555, -0.4807)
            (0.0000,  0.8830,  0.4694)>",83.5867080688477
7af57829-583d-47d5-9684-c635028151af,31,p1,scene1-p1,the box in the corner ,in,box.001,corner,simple,"<Vector (1.8100, 4.3548, 1.2096)>","<Matrix 3x3 (0.2412, -0.1765,  0.9543)
            (0.9705,  0.0439, -0.2372)
            (0.0000,  0.9833,  0.1818)>",105.524726867676
272f7196-e3ac-4d6f-8c29-5335439a79c4,31,p1,scene1-p1,th apple on the plate ,on,apple.001,?,compound,"<Vector (0.6235, 0.2662, 1.8713)>","<Matrix 3x3 (0.5443, -0.4815,  0.6869)
            (0.8389,  0.3125, -0.4457)
            (0.0000,  0.8188,  0.5740)>",119.644409179688
50911e2e-1e86-42de-8821-521b9e913aa3,31,p1,scene1-p1,the spoon in the cup ,in,spoon.001,cup,simple,"<Vector (0.6235, 0.2662, 1.8713)>","<Matrix 3x3 (0.5172, -0.4421,  0.7328)
            (0.8559,  0.2672, -0.4429)
            (0.0000,  0.8562,  0.5166)>",138.976852416992
12f87118-478a-45b2-a0de-849aba2c583f,31,p1,scene1-p1,the box in the corner tp the right of the other box ,?,box.002,?,compound,"<Vector (0.6235, 0.2662, 1.8713)>","<Matrix 3x3 (0.9150, -0.1203,  0.3850)
            (0.4034,  0.2729, -0.8734)
            (0.0000,  0.9545,  0.2982)>",193.896774291992
261d9bee-9c0a-4bd8-b14b-bf8f2602e062,31,p1,scene1-p1,the lamp on the square table ,on,lamp.001,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (-0.1372, -0.4749, 0.8693)
            ( 0.9905, -0.0658, 0.1204)
            ( 0.0000,  0.8776, 0.4794)>",238.91911315918
e7db9798-b3dc-421a-bf7d-fcf92905bfeb,31,p1,scene1-p1,the book on the table near the wall ,?,book.002,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.5042, -0.2763,  0.8182)
            (0.8636,  0.1613, -0.4777)
            (0.0000,  0.9475,  0.3200)>",291.556274414062
a15d2626-a426-4323-bec3-f7a1269b09de,31,p1,scene1-p1,the cube on top of the book ,on top of,Cube.001,book,simple,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.5042, -0.2763,  0.8182)
            (0.8636,  0.1613, -0.4777)
            (0.0000,  0.9475,  0.3200)>",306.752563476562
8ffaf248-4daf-4b4a-818d-12edf4487f47,31,p1,scene1-p1,the pencil in the pot on the square table ,?,Pencil,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (-0.3463, -0.3752, 0.8599)
            ( 0.9381, -0.1385, 0.3174)
            ( 0.0000,  0.9166, 0.3999)>",349.775390625
8d4f3aa1-ce04-4c71-acc7-57c24993baf1,31,p1,scene1-p1,the pencil on top of the books ,on top of,Pencil.004,books,simple,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.5683, -0.2921,  0.7693)
            (0.8228,  0.2017, -0.5313)
            (0.0000,  0.9349,  0.3549)>",363.522033691406
d7f9b89e-d1f5-46c2-8599-84db2f626550,31,p1,scene1-p1,the jar next to the table ,next to,jar,table,simple,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (-0.7470, -0.4224, 0.5133)
            ( 0.6648, -0.4747, 0.5768)
            ( 0.0000,  0.7722, 0.6354)>",389.515686035156
9912c7e3-9c7b-45b2-8ede-f35e0ea61070,31,p1,scene1-p1,the lampion the round table ,?,lamp,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.3620, -0.2499,  0.8981)
            (0.9322,  0.0971, -0.3488)
            (0.0000,  0.9634,  0.2681)>",400.946228027344
b2e9e7cf-6b72-4495-824f-8bbba62a740e,31,p1,scene1-p1,the jar under the round table ,under,jar.001,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.2030, -0.4522,  0.8685)
            (0.9792,  0.0937, -0.1801)
            (0.0000,  0.8870,  0.4618)>",416.82568359375
acb2553b-7fed-4fd8-a68f-2929f1492406,31,p1,scene1-p1,he chair next to you ,?,chair.003,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.5814, -0.4400,  0.6844)
            (0.8136,  0.3144, -0.4890)
            (0.0000,  0.8412,  0.5408)>",440.81982421875
b4dfdd43-b953-4167-84f4-775ae710f4a9,31,p1,scene1-p1,the pencil in the box ,in,Pencil.001,box,simple,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.3282, -0.2610,  0.9078)
            (0.9446,  0.0907, -0.3154)
            (0.0000,  0.9611,  0.2763)>",451.633850097656
3e21f823-1e27-470d-a7a6-5a0b93fed3cc,31,p1,scene1-p1,the spoon on top of the lamp ,on top of,spoon.002,lamp,simple,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (-0.4092, -0.3815, 0.8289)
            ( 0.9124, -0.1711, 0.3717)
            ( 0.0000,  0.9084, 0.4182)>",468.113159179688
b47d8b66-2425-4387-aba1-7cef8c1d7360,31,p1,scene1-p1,"the bounder the table, next to the jar ",?,box,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.3545, -0.3983,  0.8460)
            (0.9350,  0.1510, -0.3208)
            (0.0000,  0.9048,  0.4259)>",510.519470214844
72e3f26b-de00-4916-84e5-8cf7bbe72d13,31,p1,scene1-p1,the book under the cube ,under,book.001,cube,simple,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.4568, -0.3086,  0.8343)
            (0.8896,  0.1585, -0.4285)
            (0.0000,  0.9379,  0.3469)>",521.116882324219
e7f2c672-620f-4de1-8d37-99249c69e931,31,p1,scene1-p1,the chair behind the square table ,behind,chair,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (-0.5291, -0.4068, 0.7447)
            ( 0.8485, -0.2537, 0.4644)
            ( 0.0000,  0.8776, 0.4794)>",548.9267578125
20058993-ac19-4f6e-8708-e5133ed925a5,31,p1,scene1-p1,the apple in the bowl ,in,apple.002,bowl,simple,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (-0.4436, -0.3840, 0.8098)
            ( 0.8962, -0.1901, 0.4008)
            ( 0.0000,  0.9036, 0.4285)>",567.322265625
ebab5eb3-a874-4525-b51b-c9012af75488,31,p1,scene1-p1,the cube to the left of the book ,left of,Cube,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (0.4209, -0.3580,  0.8335)
            (0.9071,  0.1661, -0.3867)
            (0.0000,  0.9189,  0.3947)>",582.635192871094
e994a70d-2a3b-41b1-97aa-2a6151aa1b41,31,p1,scene1-p1,the book on the square table ,on,book,?,compound,"<Vector (1.5840, 2.2149, 2.1683)>","<Matrix 3x3 (-0.3872, -0.4604, 0.7988)
            ( 0.9220, -0.1933, 0.3355)
            ( 0.0000,  0.8664, 0.4993)>",598.398010253906
